event_id,timestamp,session_id,user_id,vendor_id,event_type,page_url,scroll_pct,session_sec_elapsed
evt_00001,2026-03-10 14:03:00,00000000-0000-0000-0000-000000000001,usr_9623,V004,impression,/tech/review,,0.0
evt_00002,2026-03-10 14:04:37,00000000-0000-0000-0000-000000000001,usr_9623,V004,scroll,/tech/review,0.59,97.3
evt_00003,2026-03-10 14:03:58,00000000-0000-0000-0000-000000000001,usr_9623,V004,scroll,/tech/review,0.33,58.9
evt_00004,2026-03-10 14:03:36,00000000-0000-0000-0000-000000000001,usr_9623,V004,click,/tech/review,,36.6
evt_00005,2026-03-10 14:05:04,00000000-0000-0000-0000-000000000001,usr_9623,V004,session_end,/tech/review,,124.9
evt_00006,2026-03-10 10:44:00,00000000-0000-0000-0000-0000000f4240,usr_1957,V006,impression,/recipes/weekly,,0.0
evt_00007,2026-03-10 10:44:09,00000000-0000-0000-0000-0000000f4240,usr_1957,V006,scroll,/recipes/weekly,0.41,9.3
evt_00008,2026-03-10 10:44:08,00000000-0000-0000-0000-0000000f4240,usr_1957,V006,scroll,/recipes/weekly,0.38,8.8
evt_00009,2026-03-10 10:44:18,00000000-0000-0000-0000-0000000f4240,usr_1957,V006,scroll,/recipes/weekly,0.4,18.0
evt_00010,2026-03-10 10:44:03,00000000-0000-0000-0000-0000000f4240,usr_1957,V006,click,/recipes/weekly,,3.5
evt_00011,2026-03-10 10:44:23,00000000-0000-0000-0000-0000000f4240,usr_1957,V006,session_end,/recipes/weekly,,23.6
evt_00012,2026-03-10 10:50:00,00000000-0000-0000-0000-0000001e847f,usr_1824,V002,impression,/news/feed,,0.0
evt_00013,2026-03-10 10:51:23,00000000-0000-0000-0000-0000001e847f,usr_1824,V002,scroll,/news/feed,0.45,83.1
evt_00014,2026-03-10 10:50:59,00000000-0000-0000-0000-0000001e847f,usr_1824,V002,scroll,/news/feed,0.57,59.7
evt_00015,2026-03-10 10:50:46,00000000-0000-0000-0000-0000001e847f,usr_1824,V002,click,/news/feed,,46.6
evt_00016,2026-03-10 10:51:55,00000000-0000-0000-0000-0000001e847f,usr_1824,V002,session_end,/news/feed,,115.9
evt_00017,2026-03-10 15:16:00,00000000-0000-0000-0000-0000002dc6be,usr_2511,V004,impression,/tech/review,,0.0
evt_00018,2026-03-10 15:16:11,00000000-0000-0000-0000-0000002dc6be,usr_2511,V004,session_end,/tech/review,,11.3
evt_00019,2026-03-10 14:40:00,00000000-0000-0000-0000-0000003d08fd,usr_3505,V001,impression,/sports/article,,0.0
evt_00020,2026-03-10 14:40:08,00000000-0000-0000-0000-0000003d08fd,usr_3505,V001,click,/sports/article,,8.6
evt_00021,2026-03-10 14:40:32,00000000-0000-0000-0000-0000003d08fd,usr_3505,V001,session_end,/sports/article,,32.2
evt_00022,2026-03-10 11:43:00,00000000-0000-0000-0000-0000004c4b3c,usr_6997,V006,impression,/recipes/weekly,,0.0
evt_00023,2026-03-10 11:43:24,00000000-0000-0000-0000-0000004c4b3c,usr_6997,V006,scroll,/recipes/weekly,0.65,24.4
evt_00024,2026-03-10 11:43:52,00000000-0000-0000-0000-0000004c4b3c,usr_6997,V006,scroll,/recipes/weekly,0.72,52.1
evt_00025,2026-03-10 11:43:55,00000000-0000-0000-0000-0000004c4b3c,usr_6997,V006,scroll,/recipes/weekly,0.32,55.7
evt_00026,2026-03-10 11:43:38,00000000-0000-0000-0000-0000004c4b3c,usr_6997,V006,click,/recipes/weekly,,38.7
evt_00027,2026-03-10 11:44:48,00000000-0000-0000-0000-0000004c4b3c,usr_6997,V006,session_end,/recipes/weekly,,109.0
evt_00028,2026-03-10 14:40:00,00000000-0000-0000-0000-0000005b8d7b,usr_3491,V006,impression,/recipes/weekly,,0.0
evt_00029,2026-03-10 14:40:37,00000000-0000-0000-0000-0000005b8d7b,usr_3491,V006,scroll,/recipes/weekly,0.43,37.3
evt_00030,2026-03-10 14:40:06,00000000-0000-0000-0000-0000005b8d7b,usr_3491,V006,scroll,/recipes/weekly,0.49,6.6
evt_00031,2026-03-10 14:40:07,00000000-0000-0000-0000-0000005b8d7b,usr_3491,V006,click,/recipes/weekly,,7.8
evt_00032,2026-03-10 14:40:59,00000000-0000-0000-0000-0000005b8d7b,usr_3491,V006,session_end,/recipes/weekly,,59.9
evt_00033,2026-03-10 10:53:00,00000000-0000-0000-0000-0000006acfba,usr_2238,V006,impression,/recipes/weekly,,0.0
evt_00034,2026-03-10 10:53:22,00000000-0000-0000-0000-0000006acfba,usr_2238,V006,scroll,/recipes/weekly,0.16,22.3
evt_00035,2026-03-10 10:53:26,00000000-0000-0000-0000-0000006acfba,usr_2238,V006,scroll,/recipes/weekly,0.6,26.2
evt_00036,2026-03-10 10:54:45,00000000-0000-0000-0000-0000006acfba,usr_2238,V006,session_end,/recipes/weekly,,105.3
evt_00037,2026-03-10 10:57:00,00000000-0000-0000-0000-0000007a11f9,usr_3084,V002,impression,/news/feed,,0.0
evt_00038,2026-03-10 10:57:36,00000000-0000-0000-0000-0000007a11f9,usr_3084,V002,scroll,/news/feed,0.54,36.3
evt_00039,2026-03-10 10:59:39,00000000-0000-0000-0000-0000007a11f9,usr_3084,V002,session_end,/news/feed,,159.2
evt_00040,2026-03-10 15:59:00,00000000-0000-0000-0000-000000895438,usr_3128,V007,impression,/gaming/deals,,0.0
evt_00041,2026-03-10 15:59:53,00000000-0000-0000-0000-000000895438,usr_3128,V007,scroll,/gaming/deals,0.42,53.8
evt_00042,2026-03-10 16:00:05,00000000-0000-0000-0000-000000895438,usr_3128,V007,scroll,/gaming/deals,0.77,65.0
evt_00043,2026-03-10 15:59:17,00000000-0000-0000-0000-000000895438,usr_3128,V007,scroll,/gaming/deals,0.13,17.4
evt_00044,2026-03-10 16:00:56,00000000-0000-0000-0000-000000895438,usr_3128,V007,session_end,/gaming/deals,,117.0
evt_00045,2026-03-10 14:38:00,00000000-0000-0000-0000-000000989677,usr_1114,V002,impression,/news/feed,,0.0
evt_00046,2026-03-10 14:38:20,00000000-0000-0000-0000-000000989677,usr_1114,V002,scroll,/news/feed,0.5,20.4
evt_00047,2026-03-10 14:38:19,00000000-0000-0000-0000-000000989677,usr_1114,V002,scroll,/news/feed,0.46,19.1
evt_00048,2026-03-10 14:38:17,00000000-0000-0000-0000-000000989677,usr_1114,V002,scroll,/news/feed,0.88,17.1
evt_00049,2026-03-10 14:38:27,00000000-0000-0000-0000-000000989677,usr_1114,V002,session_end,/news/feed,,27.4
evt_00050,2026-03-10 11:15:00,00000000-0000-0000-0000-000000a7d8b6,usr_7619,V002,impression,/news/feed,,0.0
evt_00051,2026-03-10 11:15:45,00000000-0000-0000-0000-000000a7d8b6,usr_7619,V002,scroll,/news/feed,0.84,45.2
evt_00052,2026-03-10 11:15:33,00000000-0000-0000-0000-000000a7d8b6,usr_7619,V002,scroll,/news/feed,0.21,33.7
evt_00053,2026-03-10 11:16:08,00000000-0000-0000-0000-000000a7d8b6,usr_7619,V002,session_end,/news/feed,,68.9
evt_00054,2026-03-10 13:06:00,00000000-0000-0000-0000-000000b71af5,usr_6235,V002,impression,/news/feed,,0.0
evt_00055,2026-03-10 13:06:07,00000000-0000-0000-0000-000000b71af5,usr_6235,V002,scroll,/news/feed,0.51,7.9
evt_00056,2026-03-10 13:06:14,00000000-0000-0000-0000-000000b71af5,usr_6235,V002,scroll,/news/feed,0.5,14.6
evt_00057,2026-03-10 13:06:48,00000000-0000-0000-0000-000000b71af5,usr_6235,V002,session_end,/news/feed,,49.0
evt_00058,2026-03-10 11:57:00,00000000-0000-0000-0000-000000c65d34,usr_4096,V006,impression,/recipes/weekly,,0.0
evt_00059,2026-03-10 11:57:15,00000000-0000-0000-0000-000000c65d34,usr_4096,V006,scroll,/recipes/weekly,0.72,15.1
evt_00060,2026-03-10 11:57:21,00000000-0000-0000-0000-000000c65d34,usr_4096,V006,click,/recipes/weekly,,21.7
evt_00061,2026-03-10 11:58:55,00000000-0000-0000-0000-000000c65d34,usr_4096,V006,session_end,/recipes/weekly,,115.7
evt_00062,2026-03-10 13:54:00,00000000-0000-0000-0000-000000d59f73,usr_8447,V007,impression,/gaming/deals,,0.0
evt_00063,2026-03-10 13:54:17,00000000-0000-0000-0000-000000d59f73,usr_8447,V007,scroll,/gaming/deals,0.64,17.7
evt_00064,2026-03-10 13:54:27,00000000-0000-0000-0000-000000d59f73,usr_8447,V007,scroll,/gaming/deals,0.57,27.1
